PetID,target_adopcion_lenta,conjunto_petfinder,ruta_imagen_principal,numero_imagen_principal,PhotoAmt,VideoAmt,image_width,image_height,image_aspect_ratio
20845a37b,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\20845a37b-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
8573077f3,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8573077f3-1.jpg,1.0,2.0,0,300.0,400.0,0.75
5ca7a1543,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5ca7a1543-1.jpg,1.0,1.0,0,318.0,480.0,0.6625
63cc8aa47,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\63cc8aa47-1.jpg,1.0,6.0,0,400.0,300.0,1.3333333333333333
36681d1d5,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\36681d1d5-1.jpg,1.0,2.0,0,400.0,265.0,1.509433962264151
a983562e5,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a983562e5-1.jpg,1.0,1.0,0,270.0,480.0,0.5625
c32ecd5bf,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c32ecd5bf-1.jpg,1.0,4.0,0,640.0,427.0,1.4988290398126465
890dc359d,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\890dc359d-1.jpg,1.0,4.0,0,225.0,400.0,0.5625
35bd82365,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\35bd82365-1.jpg,1.0,1.0,0,366.0,400.0,0.915
1f4a53e6c,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1f4a53e6c-1.jpg,1.0,1.0,0,399.0,261.0,1.528735632183908
e24a30aaa,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e24a30aaa-1.jpg,1.0,1.0,0,400.0,400.0,1.0
adc03f8b6,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\adc03f8b6-1.jpg,1.0,2.0,0,276.0,400.0,0.69
474f23a3a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\474f23a3a-1.jpg,1.0,9.0,0,400.0,266.0,1.5037593984962405
b1170cc46,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b1170cc46-1.jpg,1.0,1.0,0,387.0,480.0,0.80625
43cd2eb4e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\43cd2eb4e-1.jpg,1.0,1.0,0,270.0,480.0,0.5625
ee8518e4c,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ee8518e4c-1.jpg,1.0,8.0,0,360.0,480.0,0.75
6608d48b2,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6608d48b2-1.jpg,1.0,4.0,0,640.0,640.0,1.0
5330c4588,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5330c4588-1.jpg,1.0,2.0,0,276.0,479.0,0.5762004175365344
134e12e92,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\134e12e92-1.jpg,1.0,2.0,0,360.0,480.0,0.75
1a8215249,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1a8215249-1.jpg,1.0,1.0,0,285.0,300.0,0.95
6381b1706,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6381b1706-1.jpg,1.0,3.0,0,640.0,588.0,1.08843537414966
1a4d9f6e1,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1a4d9f6e1-1.jpg,1.0,8.0,0,173.0,166.0,1.0421686746987953
fc2012c7e,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fc2012c7e-1.jpg,1.0,5.0,1,400.0,300.0,1.3333333333333333
8e2335bf5,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8e2335bf5-1.jpg,1.0,5.0,0,300.0,400.0,0.75
043d8c534,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\043d8c534-1.jpg,1.0,6.0,0,360.0,480.0,0.75
ab0bb2f5a,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ab0bb2f5a-1.jpg,1.0,1.0,0,288.0,480.0,0.6
4106b7290,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4106b7290-1.jpg,1.0,5.0,0,400.0,299.0,1.3377926421404682
b08012e7f,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b08012e7f-1.jpg,1.0,1.0,0,640.0,480.0,1.3333333333333333
f0137d4e3,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f0137d4e3-1.jpg,1.0,5.0,0,281.0,424.0,0.6627358490566038
79531026f,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\79531026f-1.jpg,1.0,3.0,0,360.0,480.0,0.75
4195e3052,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4195e3052-1.jpg,1.0,5.0,0,640.0,424.0,1.509433962264151
9499f293e,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9499f293e-1.jpg,1.0,2.0,0,640.0,480.0,1.3333333333333333
6cfd5f1b5,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6cfd5f1b5-1.jpg,1.0,4.0,0,270.0,480.0,0.5625
65470d9c0,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\65470d9c0-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333
f8619af42,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f8619af42-1.jpg,1.0,1.0,0,360.0,480.0,0.75
4d73d97fd,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4d73d97fd-1.jpg,1.0,4.0,0,360.0,480.0,0.75
6cafa50dd,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6cafa50dd-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
22c2f101e,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\22c2f101e-1.jpg,1.0,7.0,0,360.0,480.0,0.75
37d88b689,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\37d88b689-1.jpg,1.0,4.0,0,270.0,480.0,0.5625
9d8032dd0,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9d8032dd0-1.jpg,1.0,3.0,0,300.0,400.0,0.75
918ae2c95,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\918ae2c95-1.jpg,1.0,5.0,0,399.0,382.0,1.044502617801047
86d02f6a8,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\86d02f6a8-1.jpg,1.0,2.0,0,299.0,400.0,0.7475
b03b1a110,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b03b1a110-1.jpg,1.0,4.0,0,426.0,480.0,0.8875
91df1b68f,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\91df1b68f-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333
bdde3b5ca,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bdde3b5ca-1.jpg,1.0,5.0,0,270.0,480.0,0.5625
f2f8980cd,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f2f8980cd-1.jpg,1.0,1.0,0,400.0,400.0,1.0
6f46311db,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6f46311db-1.jpg,1.0,9.0,0,640.0,640.0,1.0
ea3de2587,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ea3de2587-1.jpg,1.0,3.0,0,539.0,480.0,1.1229166666666666
e7fdf6d1c,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e7fdf6d1c-1.jpg,1.0,6.0,0,400.0,300.0,1.3333333333333333
2f50d46b2,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2f50d46b2-1.jpg,1.0,3.0,0,400.0,299.0,1.3377926421404682
b09fa9385,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b09fa9385-1.jpg,1.0,2.0,0,640.0,541.0,1.1829944547134936
57bf84005,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\57bf84005-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
f77a6e11c,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f77a6e11c-1.jpg,1.0,2.0,0,127.0,225.0,0.5644444444444444
51a0d55ba,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\51a0d55ba-1.jpg,1.0,5.0,0,299.0,400.0,0.7475
87520e2c9,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\87520e2c9-1.jpg,1.0,3.0,0,640.0,360.0,1.7777777777777777
dc7dad1da,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\dc7dad1da-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333
07638746f,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\07638746f-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
237343008,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\237343008-1.jpg,1.0,3.0,0,640.0,480.0,1.3333333333333333
59a08eeec,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\59a08eeec-1.jpg,1.0,6.0,0,640.0,480.0,1.3333333333333333
1936c68a5,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1936c68a5-1.jpg,1.0,1.0,0,391.0,400.0,0.9775
559afad4f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\559afad4f-1.jpg,1.0,7.0,0,270.0,480.0,0.5625
0b501f1d8,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0b501f1d8-1.jpg,1.0,3.0,0,280.0,479.0,0.5845511482254697
7ba9cb4a0,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\7ba9cb4a0-1.jpg,1.0,4.0,0,223.0,299.0,0.745819397993311
9a9707c98,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9a9707c98-1.jpg,1.0,5.0,0,257.0,480.0,0.5354166666666667
87a679d31,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\87a679d31-1.jpg,1.0,1.0,0,640.0,544.0,1.1764705882352942
05f84991b,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\05f84991b-1.jpg,1.0,10.0,0,400.0,289.0,1.3840830449826989
5407c6e1a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5407c6e1a-1.jpg,1.0,8.0,0,400.0,300.0,1.3333333333333333
df6048227,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\df6048227-1.jpg,1.0,1.0,0,400.0,273.0,1.465201465201465
707b0c535,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\707b0c535-1.jpg,1.0,5.0,0,297.0,400.0,0.7425
5dff15fc4,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5dff15fc4-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
a36e3c034,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a36e3c034-1.jpg,1.0,4.0,0,400.0,396.0,1.0101010101010102
2fa8b64b1,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2fa8b64b1-1.jpg,1.0,4.0,0,270.0,480.0,0.5625
132a28bc9,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\132a28bc9-1.jpg,1.0,5.0,0,400.0,345.0,1.1594202898550725
93cdb10e6,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\93cdb10e6-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
1696809dd,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1696809dd-1.jpg,1.0,2.0,0,270.0,480.0,0.5625
9981290b2,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9981290b2-1.jpg,1.0,3.0,0,400.0,240.0,1.6666666666666667
43fe381b3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\43fe381b3-1.jpg,1.0,23.0,0,640.0,640.0,1.0
b66a74309,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b66a74309-1.jpg,1.0,1.0,0,360.0,480.0,0.75
deb43659b,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\deb43659b-1.jpg,1.0,4.0,0,225.0,400.0,0.5625
d33840dfa,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d33840dfa-1.jpg,1.0,2.0,0,640.0,427.0,1.4988290398126465
b0dc1d4f0,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b0dc1d4f0-1.jpg,1.0,8.0,3,270.0,480.0,0.5625
8e8779496,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8e8779496-1.jpg,1.0,3.0,0,360.0,480.0,0.75
013527aeb,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\013527aeb-1.jpg,1.0,1.0,0,350.0,301.0,1.1627906976744187
05f00d521,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\05f00d521-1.jpg,1.0,1.0,0,299.0,400.0,0.7475
46539f4bf,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\46539f4bf-1.jpg,1.0,3.0,0,203.0,360.0,0.5638888888888889
8229b256e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8229b256e-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
ff0b61121,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ff0b61121-1.jpg,1.0,3.0,0,225.0,300.0,0.75
118c1147c,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\118c1147c-1.jpg,1.0,1.0,0,270.0,480.0,0.5625
047514286,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\047514286-1.jpg,1.0,12.0,0,439.0,477.0,0.9203354297693921
49d4a0adf,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\49d4a0adf-1.jpg,1.0,4.0,0,203.0,360.0,0.5638888888888889
e99eda1f6,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e99eda1f6-1.jpg,1.0,3.0,0,315.0,472.0,0.6673728813559322
249540f2d,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\249540f2d-1.jpg,1.0,2.0,0,299.0,400.0,0.7475
74cd0ff66,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\74cd0ff66-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
0d7247d3e,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0d7247d3e-1.jpg,1.0,3.0,0,288.0,480.0,0.6
e133ab2f1,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e133ab2f1-1.jpg,1.0,4.0,0,357.0,480.0,0.74375
01f976ec9,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\01f976ec9-1.jpg,1.0,5.0,0,399.0,144.0,2.7708333333333335
2a5e70892,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2a5e70892-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
23bf0ed46,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\23bf0ed46-1.jpg,1.0,3.0,0,356.0,480.0,0.7416666666666667
321d04634,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\321d04634-1.jpg,1.0,3.0,0,203.0,360.0,0.5638888888888889
40501d365,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\40501d365-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
15f89f939,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\15f89f939-1.jpg,1.0,5.0,0,360.0,480.0,0.75
2c4089e4f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2c4089e4f-1.jpg,1.0,4.0,0,400.0,266.0,1.5037593984962405
0f78e05ef,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0f78e05ef-1.jpg,1.0,1.0,0,640.0,640.0,1.0
67be298a7,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\67be298a7-1.jpg,1.0,3.0,2,640.0,418.0,1.5311004784688995
4d98e5623,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4d98e5623-1.jpg,1.0,2.0,0,360.0,480.0,0.75
6c324e80a,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6c324e80a-1.jpg,1.0,7.0,0,400.0,300.0,1.3333333333333333
b69d479cf,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b69d479cf-1.jpg,1.0,2.0,0,640.0,365.0,1.7534246575342465
5ee5f72b8,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5ee5f72b8-1.jpg,1.0,11.0,0,269.0,400.0,0.6725
3f42bd15e,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\3f42bd15e-1.jpg,1.0,3.0,0,640.0,475.0,1.3473684210526315
beb0f98f7,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\beb0f98f7-1.jpg,1.0,1.0,0,300.0,400.0,0.75
cbd703fb6,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cbd703fb6-1.jpg,1.0,1.0,0,203.0,360.0,0.5638888888888889
5550a68dc,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5550a68dc-1.jpg,1.0,5.0,0,360.0,480.0,0.75
91bab29e9,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\91bab29e9-1.jpg,1.0,4.0,0,286.0,480.0,0.5958333333333333
755abaa79,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\755abaa79-1.jpg,1.0,1.0,0,360.0,480.0,0.75
28a0ae4fe,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\28a0ae4fe-1.jpg,1.0,11.0,0,360.0,480.0,0.75
9ab7e48e8,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9ab7e48e8-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
c6f39e0e4,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c6f39e0e4-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333
973278f56,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\973278f56-1.jpg,1.0,2.0,0,225.0,400.0,0.5625
50d2b5839,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\50d2b5839-1.jpg,1.0,7.0,0,400.0,300.0,1.3333333333333333
c12ae3214,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c12ae3214-1.jpg,1.0,5.0,0,360.0,480.0,0.75
cb0c04621,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cb0c04621-1.jpg,1.0,2.0,0,299.0,400.0,0.7475
47163bb58,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\47163bb58-1.jpg,1.0,1.0,0,640.0,640.0,1.0
53fba6573,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\53fba6573-1.jpg,1.0,3.0,0,360.0,480.0,0.75
a993cd91a,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a993cd91a-1.jpg,1.0,7.0,0,300.0,400.0,0.75
c1db71d88,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c1db71d88-1.jpg,1.0,7.0,0,400.0,400.0,1.0
d51b2e785,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d51b2e785-1.jpg,1.0,5.0,0,300.0,400.0,0.75
87613aee1,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\87613aee1-1.jpg,1.0,4.0,0,321.0,341.0,0.9413489736070382
9862e5dfe,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9862e5dfe-1.jpg,1.0,4.0,0,400.0,299.0,1.3377926421404682
ed9936705,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ed9936705-1.jpg,1.0,7.0,0,640.0,480.0,1.3333333333333333
8dfb61116,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8dfb61116-1.jpg,1.0,2.0,0,360.0,480.0,0.75
d92c326f8,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d92c326f8-1.jpg,1.0,1.0,0,640.0,480.0,1.3333333333333333
4a108fa61,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4a108fa61-1.jpg,1.0,2.0,0,300.0,400.0,0.75
b98316a91,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b98316a91-1.jpg,1.0,11.0,0,240.0,400.0,0.6
5ab429fcb,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5ab429fcb-1.jpg,1.0,1.0,0,360.0,480.0,0.75
ff2cf88a0,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ff2cf88a0-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
fce854722,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\fce854722-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
88e2d97b2,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\88e2d97b2-1.jpg,1.0,8.0,0,400.0,300.0,1.3333333333333333
8a5d7e622,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8a5d7e622-1.jpg,1.0,2.0,0,360.0,480.0,0.75
87bdcbcdd,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\87bdcbcdd-1.jpg,1.0,4.0,0,360.0,480.0,0.75
87a16f3fb,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\87a16f3fb-1.jpg,1.0,5.0,0,436.0,480.0,0.9083333333333333
4133efff0,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4133efff0-1.jpg,1.0,4.0,0,360.0,480.0,0.75
a0909c2bb,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a0909c2bb-1.jpg,1.0,2.0,0,267.0,400.0,0.6675
ef2ee6e9b,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ef2ee6e9b-1.jpg,1.0,2.0,0,640.0,480.0,1.3333333333333333
60d72fc85,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\60d72fc85-1.jpg,1.0,2.0,0,640.0,360.0,1.7777777777777777
f56c9eb67,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f56c9eb67-1.jpg,1.0,5.0,0,360.0,480.0,0.75
cca4ba626,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cca4ba626-1.jpg,1.0,2.0,0,640.0,640.0,1.0
91d307ce9,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\91d307ce9-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
5ee1c77a0,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5ee1c77a0-1.jpg,1.0,2.0,0,360.0,480.0,0.75
f995bc16c,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f995bc16c-1.jpg,1.0,3.0,0,266.0,400.0,0.665
afe19c37c,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\afe19c37c-1.jpg,1.0,2.0,0,300.0,400.0,0.75
ea7fc7f4f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ea7fc7f4f-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
937d74077,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\937d74077-1.jpg,1.0,5.0,1,400.0,300.0,1.3333333333333333
3a88e6c8f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\3a88e6c8f-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
3edf44325,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\3edf44325-1.jpg,1.0,5.0,0,360.0,480.0,0.75
087fbda7e,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\087fbda7e-1.jpg,1.0,4.0,0,360.0,480.0,0.75
4b261a0ee,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4b261a0ee-1.jpg,1.0,4.0,0,640.0,574.0,1.1149825783972125
