archivo,indice_local,label,raza_display
train-00001-of-00006.parquet,7626,64,Kuvasz
train-00001-of-00006.parquet,7627,64,Kuvasz
train-00001-of-00006.parquet,7628,64,Kuvasz
train-00001-of-00006.parquet,7629,64,Kuvasz
train-00001-of-00006.parquet,7630,64,Kuvasz
train-00001-of-00006.parquet,7631,64,Kuvasz
train-00001-of-00006.parquet,7632,64,Kuvasz
train-00001-of-00006.parquet,7633,64,Kuvasz
train-00001-of-00006.parquet,7634,64,Kuvasz
train-00001-of-00006.parquet,7635,64,Kuvasz
train-00001-of-00006.parquet,7636,64,Kuvasz
train-00001-of-00006.parquet,7637,64,Kuvasz
train-00001-of-00006.parquet,7638,64,Kuvasz
train-00001-of-00006.parquet,7639,64,Kuvasz
train-00001-of-00006.parquet,7640,64,Kuvasz
train-00001-of-00006.parquet,7641,64,Kuvasz
train-00001-of-00006.parquet,7642,64,Kuvasz
train-00001-of-00006.parquet,7643,64,Kuvasz
train-00001-of-00006.parquet,7644,64,Kuvasz
train-00001-of-00006.parquet,7645,64,Kuvasz
train-00001-of-00006.parquet,7646,64,Kuvasz
train-00001-of-00006.parquet,7647,64,Kuvasz
train-00001-of-00006.parquet,7648,64,Kuvasz
train-00001-of-00006.parquet,7649,64,Kuvasz
train-00001-of-00006.parquet,7650,64,Kuvasz
train-00001-of-00006.parquet,7651,64,Kuvasz
train-00001-of-00006.parquet,7652,64,Kuvasz
train-00001-of-00006.parquet,7653,64,Kuvasz
train-00001-of-00006.parquet,7654,64,Kuvasz
train-00001-of-00006.parquet,7656,64,Kuvasz
train-00001-of-00006.parquet,7657,64,Kuvasz
train-00001-of-00006.parquet,7658,64,Kuvasz
train-00001-of-00006.parquet,7660,64,Kuvasz
train-00001-of-00006.parquet,7662,64,Kuvasz
train-00001-of-00006.parquet,7663,64,Kuvasz
train-00001-of-00006.parquet,7664,64,Kuvasz
train-00001-of-00006.parquet,7665,64,Kuvasz
train-00001-of-00006.parquet,7668,64,Kuvasz
train-00001-of-00006.parquet,7669,64,Kuvasz
train-00001-of-00006.parquet,7670,64,Kuvasz
train-00001-of-00006.parquet,7671,64,Kuvasz
train-00001-of-00006.parquet,7674,64,Kuvasz
train-00001-of-00006.parquet,7675,64,Kuvasz
train-00001-of-00006.parquet,7676,64,Kuvasz
train-00001-of-00006.parquet,7679,64,Kuvasz
train-00001-of-00006.parquet,7680,64,Kuvasz
train-00001-of-00006.parquet,7681,64,Kuvasz
train-00001-of-00006.parquet,7682,64,Kuvasz
train-00001-of-00006.parquet,7683,64,Kuvasz
train-00001-of-00006.parquet,7684,64,Kuvasz
train-00001-of-00006.parquet,7685,64,Kuvasz
train-00001-of-00006.parquet,7686,64,Kuvasz
train-00001-of-00006.parquet,7687,64,Kuvasz
train-00001-of-00006.parquet,7688,64,Kuvasz
train-00001-of-00006.parquet,7689,64,Kuvasz
train-00001-of-00006.parquet,7690,64,Kuvasz
train-00001-of-00006.parquet,7691,64,Kuvasz
train-00001-of-00006.parquet,7692,64,Kuvasz
train-00001-of-00006.parquet,7693,64,Kuvasz
train-00001-of-00006.parquet,7694,64,Kuvasz
train-00001-of-00006.parquet,7695,64,Kuvasz
train-00001-of-00006.parquet,7696,64,Kuvasz
train-00001-of-00006.parquet,7698,64,Kuvasz
train-00001-of-00006.parquet,7699,64,Kuvasz
train-00001-of-00006.parquet,7700,64,Kuvasz
train-00001-of-00006.parquet,7701,64,Kuvasz
train-00001-of-00006.parquet,7702,64,Kuvasz
train-00001-of-00006.parquet,7704,64,Kuvasz
train-00001-of-00006.parquet,7705,65,English Foxhound
train-00001-of-00006.parquet,7707,65,English Foxhound
train-00001-of-00006.parquet,7708,65,English Foxhound
train-00001-of-00006.parquet,7710,65,English Foxhound
train-00001-of-00006.parquet,7711,65,English Foxhound
train-00001-of-00006.parquet,7712,65,English Foxhound
train-00001-of-00006.parquet,7713,65,English Foxhound
train-00001-of-00006.parquet,7714,65,English Foxhound
train-00001-of-00006.parquet,7715,65,English Foxhound
train-00001-of-00006.parquet,7716,65,English Foxhound
train-00001-of-00006.parquet,7717,65,English Foxhound
train-00001-of-00006.parquet,7718,65,English Foxhound
train-00001-of-00006.parquet,7720,65,English Foxhound
train-00001-of-00006.parquet,7721,65,English Foxhound
train-00001-of-00006.parquet,7723,65,English Foxhound
train-00001-of-00006.parquet,7724,65,English Foxhound
train-00001-of-00006.parquet,7725,65,English Foxhound
train-00001-of-00006.parquet,7726,65,English Foxhound
train-00001-of-00006.parquet,7727,65,English Foxhound
train-00001-of-00006.parquet,7728,65,English Foxhound
train-00001-of-00006.parquet,7729,65,English Foxhound
train-00001-of-00006.parquet,7730,65,English Foxhound
train-00001-of-00006.parquet,7731,65,English Foxhound
train-00001-of-00006.parquet,7733,65,English Foxhound
train-00001-of-00006.parquet,7734,65,English Foxhound
train-00001-of-00006.parquet,7735,65,English Foxhound
train-00001-of-00006.parquet,7736,65,English Foxhound
train-00001-of-00006.parquet,7737,65,English Foxhound
train-00001-of-00006.parquet,7738,65,English Foxhound
train-00001-of-00006.parquet,7739,65,English Foxhound
train-00001-of-00006.parquet,7740,65,English Foxhound
train-00001-of-00006.parquet,7741,65,English Foxhound
train-00001-of-00006.parquet,7742,65,English Foxhound
train-00001-of-00006.parquet,7743,65,English Foxhound
train-00001-of-00006.parquet,7744,65,English Foxhound
train-00001-of-00006.parquet,7745,65,English Foxhound
train-00001-of-00006.parquet,7746,65,English Foxhound
train-00001-of-00006.parquet,7747,65,English Foxhound
train-00001-of-00006.parquet,7748,65,English Foxhound
train-00001-of-00006.parquet,7749,65,English Foxhound
train-00001-of-00006.parquet,7750,65,English Foxhound
train-00001-of-00006.parquet,7751,65,English Foxhound
train-00001-of-00006.parquet,7752,65,English Foxhound
train-00001-of-00006.parquet,7753,65,English Foxhound
train-00001-of-00006.parquet,7755,65,English Foxhound
train-00001-of-00006.parquet,7758,65,English Foxhound
train-00001-of-00006.parquet,7759,65,English Foxhound
train-00001-of-00006.parquet,7761,65,English Foxhound
train-00001-of-00006.parquet,7762,65,English Foxhound
train-00001-of-00006.parquet,7764,65,English Foxhound
train-00001-of-00006.parquet,7765,65,English Foxhound
train-00001-of-00006.parquet,7766,65,English Foxhound
train-00001-of-00006.parquet,7767,65,English Foxhound
train-00001-of-00006.parquet,7768,65,English Foxhound
train-00001-of-00006.parquet,7769,65,English Foxhound
train-00001-of-00006.parquet,7771,65,English Foxhound
train-00001-of-00006.parquet,7773,65,English Foxhound
train-00001-of-00006.parquet,7774,65,English Foxhound
train-00001-of-00006.parquet,7775,65,English Foxhound
train-00001-of-00006.parquet,7776,65,English Foxhound
train-00001-of-00006.parquet,7777,65,English Foxhound
train-00001-of-00006.parquet,7778,65,English Foxhound
train-00001-of-00006.parquet,7780,65,English Foxhound
train-00001-of-00006.parquet,7781,65,English Foxhound
train-00001-of-00006.parquet,7782,65,English Foxhound
train-00001-of-00006.parquet,7783,65,English Foxhound
train-00001-of-00006.parquet,7784,65,English Foxhound
train-00001-of-00006.parquet,7786,65,English Foxhound
train-00001-of-00006.parquet,7787,65,English Foxhound
train-00001-of-00006.parquet,7788,65,English Foxhound
train-00001-of-00006.parquet,7789,65,English Foxhound
train-00001-of-00006.parquet,7790,65,English Foxhound
train-00001-of-00006.parquet,7791,65,English Foxhound
train-00001-of-00006.parquet,7792,65,English Foxhound
train-00001-of-00006.parquet,7793,65,English Foxhound
train-00001-of-00006.parquet,7794,65,English Foxhound
train-00001-of-00006.parquet,7796,65,English Foxhound
train-00001-of-00006.parquet,7797,65,English Foxhound
train-00001-of-00006.parquet,7798,65,English Foxhound
train-00001-of-00006.parquet,7799,65,English Foxhound
train-00001-of-00006.parquet,7801,65,English Foxhound
train-00001-of-00006.parquet,7802,65,English Foxhound
train-00001-of-00006.parquet,7803,65,English Foxhound
train-00001-of-00006.parquet,7804,65,English Foxhound
train-00001-of-00006.parquet,7806,65,English Foxhound
train-00001-of-00006.parquet,7807,65,English Foxhound
train-00001-of-00006.parquet,7808,65,English Foxhound
train-00001-of-00006.parquet,7809,65,English Foxhound
train-00001-of-00006.parquet,7810,65,English Foxhound
train-00001-of-00006.parquet,7811,65,English Foxhound
train-00001-of-00006.parquet,7812,65,English Foxhound
train-00001-of-00006.parquet,7813,65,English Foxhound
train-00001-of-00006.parquet,7814,65,English Foxhound
train-00001-of-00006.parquet,7815,65,English Foxhound
train-00001-of-00006.parquet,7816,65,English Foxhound
train-00001-of-00006.parquet,7817,65,English Foxhound
train-00001-of-00006.parquet,7819,65,English Foxhound
train-00001-of-00006.parquet,7820,65,English Foxhound
train-00001-of-00006.parquet,7821,65,English Foxhound
train-00001-of-00006.parquet,7822,65,English Foxhound
train-00001-of-00006.parquet,7823,65,English Foxhound
train-00001-of-00006.parquet,7824,65,English Foxhound
train-00001-of-00006.parquet,7826,65,English Foxhound
train-00001-of-00006.parquet,7827,65,English Foxhound
train-00001-of-00006.parquet,7828,65,English Foxhound
train-00001-of-00006.parquet,7829,65,English Foxhound
train-00001-of-00006.parquet,7830,65,English Foxhound
train-00001-of-00006.parquet,7831,65,English Foxhound
train-00001-of-00006.parquet,7832,65,English Foxhound
train-00001-of-00006.parquet,7833,65,English Foxhound
train-00001-of-00006.parquet,7834,65,English Foxhound
train-00001-of-00006.parquet,7835,65,English Foxhound
train-00001-of-00006.parquet,7836,65,English Foxhound
train-00001-of-00006.parquet,7837,65,English Foxhound
train-00001-of-00006.parquet,7838,65,English Foxhound
train-00001-of-00006.parquet,7840,65,English Foxhound
train-00001-of-00006.parquet,7841,65,English Foxhound
train-00001-of-00006.parquet,7842,65,English Foxhound
train-00001-of-00006.parquet,7843,65,English Foxhound
train-00001-of-00006.parquet,7844,65,English Foxhound
train-00001-of-00006.parquet,7845,65,English Foxhound
train-00001-of-00006.parquet,7846,65,English Foxhound
train-00001-of-00006.parquet,7847,65,English Foxhound
train-00001-of-00006.parquet,7848,65,English Foxhound
train-00001-of-00006.parquet,7849,65,English Foxhound
train-00001-of-00006.parquet,7850,65,English Foxhound
train-00001-of-00006.parquet,7851,65,English Foxhound
train-00001-of-00006.parquet,7853,65,English Foxhound
train-00001-of-00006.parquet,7854,65,English Foxhound
train-00001-of-00006.parquet,7855,65,English Foxhound
train-00001-of-00006.parquet,7856,65,English Foxhound
train-00001-of-00006.parquet,7857,65,English Foxhound
train-00001-of-00006.parquet,7858,65,English Foxhound
train-00001-of-00006.parquet,7859,65,English Foxhound
train-00001-of-00006.parquet,7860,65,English Foxhound
train-00001-of-00006.parquet,7861,65,English Foxhound
train-00001-of-00006.parquet,7864,65,English Foxhound
train-00001-of-00006.parquet,7865,65,English Foxhound
train-00001-of-00006.parquet,7866,65,English Foxhound
train-00001-of-00006.parquet,7867,65,English Foxhound
train-00001-of-00006.parquet,7868,65,English Foxhound
train-00001-of-00006.parquet,7869,65,English Foxhound
train-00001-of-00006.parquet,7870,65,English Foxhound
train-00001-of-00006.parquet,7871,65,English Foxhound
train-00001-of-00006.parquet,7872,65,English Foxhound
train-00001-of-00006.parquet,7873,65,English Foxhound
train-00001-of-00006.parquet,7874,65,English Foxhound
train-00001-of-00006.parquet,7875,65,English Foxhound
train-00001-of-00006.parquet,7876,65,English Foxhound
train-00001-of-00006.parquet,7877,65,English Foxhound
train-00001-of-00006.parquet,7878,65,English Foxhound
train-00001-of-00006.parquet,7879,65,English Foxhound
train-00001-of-00006.parquet,7880,65,English Foxhound
train-00001-of-00006.parquet,7881,65,English Foxhound
train-00001-of-00006.parquet,7882,65,English Foxhound
train-00001-of-00006.parquet,7883,65,English Foxhound
train-00001-of-00006.parquet,7884,65,English Foxhound
train-00001-of-00006.parquet,7885,65,English Foxhound
train-00001-of-00006.parquet,7886,65,English Foxhound
train-00001-of-00006.parquet,7887,65,English Foxhound
train-00001-of-00006.parquet,7888,66,Keeshond
train-00001-of-00006.parquet,7889,66,Keeshond
train-00001-of-00006.parquet,7890,66,Keeshond
train-00001-of-00006.parquet,7892,66,Keeshond
train-00001-of-00006.parquet,7893,66,Keeshond
train-00001-of-00006.parquet,7895,66,Keeshond
train-00001-of-00006.parquet,7896,66,Keeshond
train-00001-of-00006.parquet,7897,66,Keeshond
train-00001-of-00006.parquet,7898,66,Keeshond
train-00001-of-00006.parquet,7899,66,Keeshond
train-00001-of-00006.parquet,7900,66,Keeshond
train-00001-of-00006.parquet,7901,66,Keeshond
train-00001-of-00006.parquet,7902,66,Keeshond
train-00001-of-00006.parquet,7903,66,Keeshond
train-00001-of-00006.parquet,7904,66,Keeshond
train-00001-of-00006.parquet,7905,66,Keeshond
train-00001-of-00006.parquet,7906,66,Keeshond
train-00001-of-00006.parquet,7907,66,Keeshond
train-00001-of-00006.parquet,7908,66,Keeshond
train-00001-of-00006.parquet,7909,66,Keeshond
train-00001-of-00006.parquet,7910,66,Keeshond
train-00001-of-00006.parquet,7911,66,Keeshond
train-00001-of-00006.parquet,7912,66,Keeshond
train-00001-of-00006.parquet,7913,66,Keeshond
train-00001-of-00006.parquet,7914,66,Keeshond
train-00001-of-00006.parquet,7915,66,Keeshond
train-00001-of-00006.parquet,7916,66,Keeshond
train-00001-of-00006.parquet,7917,66,Keeshond
train-00001-of-00006.parquet,7918,66,Keeshond
train-00001-of-00006.parquet,7919,66,Keeshond
train-00001-of-00006.parquet,7920,66,Keeshond
train-00001-of-00006.parquet,7921,66,Keeshond
train-00001-of-00006.parquet,7922,66,Keeshond
train-00001-of-00006.parquet,7923,66,Keeshond
train-00001-of-00006.parquet,7924,66,Keeshond
train-00001-of-00006.parquet,7925,66,Keeshond
train-00001-of-00006.parquet,7926,66,Keeshond
train-00001-of-00006.parquet,7927,66,Keeshond
train-00001-of-00006.parquet,7929,66,Keeshond
train-00001-of-00006.parquet,7930,66,Keeshond
train-00001-of-00006.parquet,7931,66,Keeshond
train-00001-of-00006.parquet,7932,66,Keeshond
train-00001-of-00006.parquet,7934,66,Keeshond
train-00001-of-00006.parquet,7936,66,Keeshond
train-00001-of-00006.parquet,7937,66,Keeshond
train-00001-of-00006.parquet,7938,66,Keeshond
train-00001-of-00006.parquet,7939,66,Keeshond
train-00001-of-00006.parquet,7940,66,Keeshond
train-00001-of-00006.parquet,7941,66,Keeshond
train-00001-of-00006.parquet,7942,66,Keeshond
train-00001-of-00006.parquet,7943,66,Keeshond
train-00001-of-00006.parquet,7944,66,Keeshond
train-00001-of-00006.parquet,7945,66,Keeshond
train-00001-of-00006.parquet,7946,66,Keeshond
train-00001-of-00006.parquet,7947,66,Keeshond
train-00001-of-00006.parquet,7948,66,Keeshond
train-00001-of-00006.parquet,7949,66,Keeshond
train-00001-of-00006.parquet,7951,66,Keeshond
train-00001-of-00006.parquet,7955,66,Keeshond
train-00001-of-00006.parquet,7956,66,Keeshond
train-00001-of-00006.parquet,7961,66,Keeshond
train-00001-of-00006.parquet,7962,66,Keeshond
train-00001-of-00006.parquet,7963,66,Keeshond
train-00001-of-00006.parquet,7964,66,Keeshond
train-00001-of-00006.parquet,7966,66,Keeshond
train-00001-of-00006.parquet,7967,66,Keeshond
train-00001-of-00006.parquet,7968,66,Keeshond
train-00001-of-00006.parquet,7969,66,Keeshond
train-00001-of-00006.parquet,7970,66,Keeshond
train-00001-of-00006.parquet,7971,66,Keeshond
train-00001-of-00006.parquet,7972,66,Keeshond
train-00001-of-00006.parquet,7973,66,Keeshond
train-00001-of-00006.parquet,7974,66,Keeshond
train-00001-of-00006.parquet,7975,66,Keeshond
train-00001-of-00006.parquet,7977,66,Keeshond
train-00001-of-00006.parquet,7978,66,Keeshond
train-00001-of-00006.parquet,7979,66,Keeshond
train-00001-of-00006.parquet,7980,66,Keeshond
train-00001-of-00006.parquet,7981,66,Keeshond
train-00001-of-00006.parquet,7983,66,Keeshond
train-00001-of-00006.parquet,7984,66,Keeshond
train-00001-of-00006.parquet,7985,66,Keeshond
train-00001-of-00006.parquet,7986,66,Keeshond
train-00001-of-00006.parquet,7987,66,Keeshond
train-00001-of-00006.parquet,7988,66,Keeshond
train-00001-of-00006.parquet,7989,66,Keeshond
train-00001-of-00006.parquet,7990,66,Keeshond
train-00001-of-00006.parquet,7991,66,Keeshond
train-00001-of-00006.parquet,7992,66,Keeshond
train-00001-of-00006.parquet,7993,66,Keeshond
train-00001-of-00006.parquet,7994,66,Keeshond
train-00001-of-00006.parquet,7995,66,Keeshond
train-00001-of-00006.parquet,7996,66,Keeshond
train-00001-of-00006.parquet,7998,66,Keeshond
train-00001-of-00006.parquet,7999,66,Keeshond
train-00001-of-00006.parquet,8000,66,Keeshond
train-00001-of-00006.parquet,8001,66,Keeshond
train-00001-of-00006.parquet,8002,66,Keeshond
train-00001-of-00006.parquet,8003,66,Keeshond
train-00001-of-00006.parquet,8004,66,Keeshond
train-00001-of-00006.parquet,8005,66,Keeshond
train-00001-of-00006.parquet,8006,66,Keeshond
train-00001-of-00006.parquet,8007,66,Keeshond
train-00001-of-00006.parquet,8008,66,Keeshond
train-00001-of-00006.parquet,8009,66,Keeshond
train-00001-of-00006.parquet,8010,66,Keeshond
train-00001-of-00006.parquet,8011,66,Keeshond
train-00001-of-00006.parquet,8012,66,Keeshond
train-00001-of-00006.parquet,8013,66,Keeshond
train-00001-of-00006.parquet,8014,66,Keeshond
train-00001-of-00006.parquet,8015,66,Keeshond
train-00001-of-00006.parquet,8016,66,Keeshond
train-00001-of-00006.parquet,8017,66,Keeshond
train-00001-of-00006.parquet,8018,66,Keeshond
train-00001-of-00006.parquet,8019,66,Keeshond
train-00001-of-00006.parquet,8020,66,Keeshond
train-00001-of-00006.parquet,8022,66,Keeshond
train-00001-of-00006.parquet,8023,66,Keeshond
train-00001-of-00006.parquet,8025,66,Keeshond
train-00001-of-00006.parquet,8026,66,Keeshond
train-00001-of-00006.parquet,8027,66,Keeshond
train-00001-of-00006.parquet,8028,66,Keeshond
train-00001-of-00006.parquet,8029,66,Keeshond
train-00001-of-00006.parquet,8030,66,Keeshond
train-00001-of-00006.parquet,8031,66,Keeshond
train-00001-of-00006.parquet,8032,66,Keeshond
train-00001-of-00006.parquet,8033,66,Keeshond
train-00001-of-00006.parquet,8035,66,Keeshond
train-00001-of-00006.parquet,8036,66,Keeshond
train-00001-of-00006.parquet,8037,66,Keeshond
train-00001-of-00006.parquet,8038,66,Keeshond
train-00001-of-00006.parquet,8039,66,Keeshond
train-00001-of-00006.parquet,8040,66,Keeshond
train-00001-of-00006.parquet,8041,66,Keeshond
train-00001-of-00006.parquet,8042,66,Keeshond
train-00001-of-00006.parquet,8043,66,Keeshond
train-00001-of-00006.parquet,8044,66,Keeshond
train-00001-of-00006.parquet,8045,66,Keeshond
train-00001-of-00006.parquet,8046,66,Keeshond
train-00001-of-00006.parquet,8047,66,Keeshond
train-00001-of-00006.parquet,8048,66,Keeshond
train-00001-of-00006.parquet,8049,66,Keeshond
train-00001-of-00006.parquet,8050,66,Keeshond
train-00001-of-00006.parquet,8051,66,Keeshond
train-00001-of-00006.parquet,8052,66,Keeshond
train-00001-of-00006.parquet,8053,66,Keeshond
train-00001-of-00006.parquet,8054,66,Keeshond
train-00001-of-00006.parquet,8055,66,Keeshond
train-00001-of-00006.parquet,8056,66,Keeshond
train-00001-of-00006.parquet,8057,66,Keeshond
train-00001-of-00006.parquet,8058,66,Keeshond
train-00001-of-00006.parquet,8061,66,Keeshond
train-00001-of-00006.parquet,8062,66,Keeshond
train-00001-of-00006.parquet,8063,66,Keeshond
train-00001-of-00006.parquet,8064,66,Keeshond
train-00001-of-00006.parquet,8065,66,Keeshond
train-00001-of-00006.parquet,8066,66,Keeshond
train-00001-of-00006.parquet,8067,66,Keeshond
train-00001-of-00006.parquet,8068,66,Keeshond
train-00001-of-00006.parquet,8070,66,Keeshond
train-00001-of-00006.parquet,8071,67,Irish Wolfhound
train-00001-of-00006.parquet,8072,67,Irish Wolfhound
train-00001-of-00006.parquet,8074,67,Irish Wolfhound
