PetID,ruta_imagen_principal,conjunto_petfinder,raza_principal,raza_secundaria,prob_adopcion_lenta_petfinder_final,pred_adopcion_lenta_petfinder_final,nivel_riesgo_relativo,origen_score_petfinder_final
bf458a7d4,data/raw_petfinder/train_images/bf458a7d4-1.jpg,train,Mixed Breed,,0.5750369263871109,1,Medio,OOF desarrollo
b121d3be8,data/raw_petfinder/train_images/b121d3be8-1.jpg,train,Poodle,,0.2595439716268644,0,Bajo,OOF desarrollo
f261c9968,data/raw_petfinder/train_images/f261c9968-1.jpg,valid,Mixed Breed,,0.4119996224895734,1,Bajo,OOF desarrollo
7bfe2d68f,data/raw_petfinder/train_images/7bfe2d68f-1.jpg,valid,Mixed Breed,,0.3724684718829215,0,Bajo,OOF desarrollo
8c3d81083,data/raw_petfinder/train_images/8c3d81083-1.jpg,valid,Mixed Breed,Mixed Breed,0.3864832113159807,0,Bajo,OOF desarrollo
d58c146d6,data/raw_petfinder/train_images/d58c146d6-1.jpg,train,Mixed Breed,,0.7033102850294816,1,Alto,OOF desarrollo
3ca057824,data/raw_petfinder/train_images/3ca057824-1.jpg,train,Beagle,,0.4619980551283882,1,Medio,OOF desarrollo
1cf66aed4,data/raw_petfinder/train_images/1cf66aed4-1.jpg,train,Mixed Breed,Mixed Breed,0.7076389563566134,1,Alto,OOF desarrollo
2f8890a94,data/raw_petfinder/train_images/2f8890a94-1.jpg,test,Mixed Breed,,0.5162401774189098,1,Medio,Test fuera de muestra
d17343468,data/raw_petfinder/train_images/d17343468-1.jpg,train,Mixed Breed,,0.6335518927507,1,Alto,OOF desarrollo
4b628f538,data/raw_petfinder/train_images/4b628f538-1.jpg,train,Poodle,,0.3917041066064498,1,Bajo,OOF desarrollo
739cd2d34,data/raw_petfinder/train_images/739cd2d34-1.jpg,train,Mixed Breed,,0.6566459948428027,1,Alto,OOF desarrollo
0d635d0b4,data/raw_petfinder/train_images/0d635d0b4-1.jpg,train,Mixed Breed,,0.4508157778823414,1,Bajo,OOF desarrollo
a4c903a3d,data/raw_petfinder/train_images/a4c903a3d-1.jpg,valid,Mixed Breed,,0.565390028077513,1,Medio,OOF desarrollo
7542076e8,data/raw_petfinder/train_images/7542076e8-1.jpg,valid,Bull Terrier,Mixed Breed,0.3876056445209872,0,Bajo,OOF desarrollo
899859c9b,data/raw_petfinder/train_images/899859c9b-1.jpg,train,Mixed Breed,,0.3845191146632692,0,Bajo,OOF desarrollo
7b4ff27b3,data/raw_petfinder/train_images/7b4ff27b3-1.jpg,valid,Rottweiler,,0.426353613795124,1,Bajo,OOF desarrollo
3a6197f6d,data/raw_petfinder/train_images/3a6197f6d-1.jpg,train,Mixed Breed,,0.3965303876563812,1,Bajo,OOF desarrollo
999d24492,data/raw_petfinder/train_images/999d24492-1.jpg,train,Beagle,Mixed Breed,0.4079394225145964,1,Bajo,OOF desarrollo
8bb34f0bd,data/raw_petfinder/train_images/8bb34f0bd-1.jpg,valid,Mixed Breed,Mixed Breed,0.6523939399514617,1,Alto,OOF desarrollo
d6aa53be7,data/raw_petfinder/train_images/d6aa53be7-1.jpg,train,Mixed Breed,,0.3718547432970104,0,Bajo,OOF desarrollo
08b454900,data/raw_petfinder/train_images/08b454900-1.jpg,train,Mixed Breed,,0.580649126536015,1,Medio,OOF desarrollo
f70571a3a,data/raw_petfinder/train_images/f70571a3a-1.jpg,train,Mixed Breed,,0.5488071681147306,1,Medio,OOF desarrollo
0d20efa95,data/raw_petfinder/train_images/0d20efa95-1.jpg,train,Mixed Breed,,0.6836440662192189,1,Alto,OOF desarrollo
349fe9b9b,data/raw_petfinder/train_images/349fe9b9b-1.jpg,test,Shih Tzu,,0.5789906641268449,1,Medio,Test fuera de muestra
74b73209e,data/raw_petfinder/train_images/74b73209e-1.jpg,train,Mixed Breed,Mixed Breed,0.8336615670131557,1,Alto,OOF desarrollo
106128c56,data/raw_petfinder/train_images/106128c56-1.jpg,test,Mixed Breed,,0.6508571906722962,1,Alto,Test fuera de muestra
20e75472d,data/raw_petfinder/train_images/20e75472d-1.jpg,train,Rottweiler,,0.3512403400321128,0,Bajo,OOF desarrollo
a21b6c40a,data/raw_petfinder/train_images/a21b6c40a-1.jpg,train,Labrador Retriever,Mixed Breed,0.6554148513831736,1,Alto,OOF desarrollo
5fcd44bf9,data/raw_petfinder/train_images/5fcd44bf9-1.jpg,valid,Mixed Breed,,0.651121283267754,1,Alto,OOF desarrollo
b714e611f,data/raw_petfinder/train_images/b714e611f-1.jpg,valid,Mixed Breed,Mixed Breed,0.2789449021307524,0,Bajo,OOF desarrollo
e16882f44,data/raw_petfinder/train_images/e16882f44-1.jpg,test,Mixed Breed,,0.4540402765321162,1,Bajo,Test fuera de muestra
887b5144a,data/raw_petfinder/train_images/887b5144a-1.jpg,train,Mixed Breed,,0.8164524107093838,1,Alto,OOF desarrollo
923a7163c,data/raw_petfinder/train_images/923a7163c-1.jpg,train,Mixed Breed,Spitz,0.4950209613833451,1,Medio,OOF desarrollo
52d336af0,data/raw_petfinder/train_images/52d336af0-1.jpg,train,Belgian Shepherd Malinois,Mixed Breed,0.7269705653551269,1,Alto,OOF desarrollo
5cfd4e3bb,data/raw_petfinder/train_images/5cfd4e3bb-1.jpg,train,Mixed Breed,Welsh Corgi,0.6701146897615557,1,Alto,OOF desarrollo
840fbaeba,data/raw_petfinder/train_images/840fbaeba-1.jpg,train,Spitz,Mixed Breed,0.7180292711248473,1,Alto,OOF desarrollo
5c89ffa58,data/raw_petfinder/train_images/5c89ffa58-1.jpg,train,Mixed Breed,,0.586924432609892,1,Medio,OOF desarrollo
6231ed9b3,data/raw_petfinder/train_images/6231ed9b3-1.jpg,test,Mixed Breed,,0.4865557651410531,1,Medio,Test fuera de muestra
0adebbf21,data/raw_petfinder/train_images/0adebbf21-1.jpg,train,Mixed Breed,Mixed Breed,0.6427104203127136,1,Alto,OOF desarrollo
00bfa5da9,data/raw_petfinder/train_images/00bfa5da9-1.jpg,train,Mixed Breed,Mixed Breed,0.7465319828544221,1,Alto,OOF desarrollo
4cfd979dc,data/raw_petfinder/train_images/4cfd979dc-1.jpg,train,Dachshund,,0.6097538847552189,1,Alto,OOF desarrollo
9951dff79,data/raw_petfinder/train_images/9951dff79-1.jpg,train,Mixed Breed,,0.541984331675094,1,Medio,OOF desarrollo
0e61fe015,data/raw_petfinder/train_images/0e61fe015-1.jpg,test,Mixed Breed,Rottweiler,0.4921412440241688,1,Medio,Test fuera de muestra
3ed60e624,data/raw_petfinder/train_images/3ed60e624-1.jpg,train,Mixed Breed,Mixed Breed,0.3868311233239241,0,Bajo,OOF desarrollo
f04c098ed,data/raw_petfinder/train_images/f04c098ed-1.jpg,test,Mixed Breed,,0.6523846693880471,1,Alto,Test fuera de muestra
04a555b91,data/raw_petfinder/train_images/04a555b91-1.jpg,train,Mixed Breed,Mixed Breed,0.6171370664239682,1,Alto,OOF desarrollo
71e96f977,data/raw_petfinder/train_images/71e96f977-1.jpg,valid,Mixed Breed,,0.7321324833431424,1,Alto,OOF desarrollo
5cc86be4e,data/raw_petfinder/train_images/5cc86be4e-1.jpg,test,Mixed Breed,,0.5266327852327743,1,Medio,Test fuera de muestra
8ccaceef5,data/raw_petfinder/train_images/8ccaceef5-1.jpg,train,Mixed Breed,,0.4649958109174563,1,Medio,OOF desarrollo
3083ab744,data/raw_petfinder/train_images/3083ab744-1.jpg,test,Mixed Breed,,0.5504907647267875,1,Medio,Test fuera de muestra
1c9a2baf6,data/raw_petfinder/train_images/1c9a2baf6-1.jpg,test,Golden Retriever,,0.3744073828697861,0,Bajo,Test fuera de muestra
903a75804,data/raw_petfinder/train_images/903a75804-1.jpg,train,Mixed Breed,,0.4685610002299704,1,Medio,OOF desarrollo
b42873eb7,data/raw_petfinder/train_images/b42873eb7-1.jpg,train,Mixed Breed,,0.6819187158996823,1,Alto,OOF desarrollo
e3acd4da3,data/raw_petfinder/train_images/e3acd4da3-1.jpg,train,Mixed Breed,,0.7489686739528731,1,Alto,OOF desarrollo
12b1bce04,data/raw_petfinder/train_images/12b1bce04-1.jpg,test,Mixed Breed,Mixed Breed,0.6537161112992171,1,Alto,Test fuera de muestra
410707dda,data/raw_petfinder/train_images/410707dda-1.jpg,train,Mixed Breed,,0.5783381938934169,1,Medio,OOF desarrollo
c5c51218f,data/raw_petfinder/train_images/c5c51218f-1.jpg,train,Shih Tzu,,0.2906856739040144,0,Bajo,OOF desarrollo
4cc05c35d,data/raw_petfinder/train_images/4cc05c35d-1.jpg,train,Mixed Breed,,0.5264194903623833,1,Medio,OOF desarrollo
3bf71f7b1,data/raw_petfinder/train_images/3bf71f7b1-1.jpg,test,Shih Tzu,,0.4269732672054711,1,Bajo,Test fuera de muestra
427755203,data/raw_petfinder/train_images/427755203-1.jpg,train,Mixed Breed,Mixed Breed,0.3880981952072949,0,Bajo,OOF desarrollo
93692767b,data/raw_petfinder/train_images/93692767b-1.jpg,train,Mixed Breed,Mixed Breed,0.5376120828780996,1,Medio,OOF desarrollo
29edf6e20,data/raw_petfinder/train_images/29edf6e20-1.jpg,train,Terrier,,0.4162455944552393,1,Bajo,OOF desarrollo
971c160c7,data/raw_petfinder/train_images/971c160c7-1.jpg,train,Mixed Breed,,0.5156843264131583,1,Medio,OOF desarrollo
c160e581a,data/raw_petfinder/train_images/c160e581a-1.jpg,test,Terrier,Mixed Breed,0.693729776067195,1,Alto,Test fuera de muestra
828f48390,data/raw_petfinder/train_images/828f48390-1.jpg,train,Mixed Breed,,0.7108422314807038,1,Alto,OOF desarrollo
f0a7a4dfb,data/raw_petfinder/train_images/f0a7a4dfb-1.jpg,train,Mixed Breed,,0.6570496696581791,1,Alto,OOF desarrollo
476b3dbe5,data/raw_petfinder/train_images/476b3dbe5-1.jpg,valid,Shih Tzu,,0.4614778802349941,1,Medio,OOF desarrollo
e6151d695,data/raw_petfinder/train_images/e6151d695-1.jpg,train,Mixed Breed,,0.3828874620193892,0,Bajo,OOF desarrollo
97c58d897,data/raw_petfinder/train_images/97c58d897-1.jpg,test,Husky,Husky,0.277882162596523,0,Bajo,Test fuera de muestra
4140b3b5a,data/raw_petfinder/train_images/4140b3b5a-1.jpg,test,Mixed Breed,,0.4388381824826736,1,Bajo,Test fuera de muestra
6ada9811e,data/raw_petfinder/train_images/6ada9811e-1.jpg,valid,Pekingese,Mixed Breed,0.5750949124221452,1,Medio,OOF desarrollo
ea1318971,data/raw_petfinder/train_images/ea1318971-1.jpg,test,Mixed Breed,,0.7477285510430641,1,Alto,Test fuera de muestra
acdf99f98,data/raw_petfinder/train_images/acdf99f98-1.jpg,train,Mixed Breed,Mixed Breed,0.6661149136559188,1,Alto,OOF desarrollo
dc1b809db,data/raw_petfinder/train_images/dc1b809db-1.jpg,train,Mixed Breed,,0.5091699688812839,1,Medio,OOF desarrollo
a8cfbf446,data/raw_petfinder/train_images/a8cfbf446-1.jpg,train,Golden Retriever,Labrador Retriever,0.6219096877142636,1,Alto,OOF desarrollo
6ebcc7756,data/raw_petfinder/train_images/6ebcc7756-1.jpg,test,Mixed Breed,,0.487194090254524,1,Medio,Test fuera de muestra
2455effb8,data/raw_petfinder/train_images/2455effb8-1.jpg,train,Doberman Pinscher,Mixed Breed,0.6958036714581619,1,Alto,OOF desarrollo
5e54f4e06,data/raw_petfinder/train_images/5e54f4e06-1.jpg,test,Mixed Breed,,0.6081108380933983,1,Alto,Test fuera de muestra
c634af483,data/raw_petfinder/train_images/c634af483-1.jpg,train,Mixed Breed,,0.7376661003614062,1,Alto,OOF desarrollo
a631eba2c,data/raw_petfinder/train_images/a631eba2c-1.jpg,train,Mixed Breed,,0.6712615092838801,1,Alto,OOF desarrollo
91697ee90,data/raw_petfinder/train_images/91697ee90-1.jpg,valid,Labrador Retriever,,0.3347355129496838,0,Bajo,OOF desarrollo
182faa94d,data/raw_petfinder/train_images/182faa94d-1.jpg,train,Labrador Retriever,Mixed Breed,0.5581031674866768,1,Medio,OOF desarrollo
7a5091ca2,data/raw_petfinder/train_images/7a5091ca2-1.jpg,valid,Terrier,Poodle,0.7001688929133256,1,Alto,OOF desarrollo
fe790ba60,data/raw_petfinder/train_images/fe790ba60-1.jpg,train,Mixed Breed,,0.5772845076762315,1,Medio,OOF desarrollo
bd7f07424,data/raw_petfinder/train_images/bd7f07424-1.jpg,train,Mixed Breed,,0.3875882899476921,0,Bajo,OOF desarrollo
8cb067b2f,data/raw_petfinder/train_images/8cb067b2f-1.jpg,train,Mixed Breed,Mixed Breed,0.4881457225600448,1,Medio,OOF desarrollo
81f1d4d5c,data/raw_petfinder/train_images/81f1d4d5c-1.jpg,train,Mixed Breed,,0.6310961964535386,1,Alto,OOF desarrollo
aa2a3d9c7,data/raw_petfinder/train_images/aa2a3d9c7-1.jpg,train,Mixed Breed,,0.4385052959727648,1,Bajo,OOF desarrollo
c14ddf8a0,data/raw_petfinder/train_images/c14ddf8a0-1.jpg,train,Mixed Breed,,0.2733824511808276,0,Bajo,OOF desarrollo
b6a16ab86,data/raw_petfinder/train_images/b6a16ab86-1.jpg,train,Mixed Breed,,0.8010327760761538,1,Alto,OOF desarrollo
15a828f9d,data/raw_petfinder/train_images/15a828f9d-1.jpg,train,Mixed Breed,,0.4317335598359693,1,Bajo,OOF desarrollo
acada131d,data/raw_petfinder/train_images/acada131d-1.jpg,test,Mixed Breed,Mixed Breed,0.4142748388968978,1,Bajo,Test fuera de muestra
9351d5173,data/raw_petfinder/train_images/9351d5173-1.jpg,train,Mixed Breed,,0.3774000541698247,0,Bajo,OOF desarrollo
01bcfcde8,data/raw_petfinder/train_images/01bcfcde8-1.jpg,train,Mixed Breed,,0.6359316239285864,1,Alto,OOF desarrollo
fbcea110f,data/raw_petfinder/train_images/fbcea110f-1.jpg,train,Mixed Breed,,0.3432654433276421,0,Bajo,OOF desarrollo
1f7c7c248,data/raw_petfinder/train_images/1f7c7c248-1.jpg,train,Mixed Breed,Mixed Breed,0.8427256500455035,1,Alto,OOF desarrollo
6c692e208,data/raw_petfinder/train_images/6c692e208-1.jpg,train,Terrier,Mixed Breed,0.7157425221065918,1,Alto,OOF desarrollo
88fa13291,data/raw_petfinder/train_images/88fa13291-1.jpg,train,Chihuahua,,0.3924690813546341,1,Bajo,OOF desarrollo
fc7b01af6,data/raw_petfinder/train_images/fc7b01af6-1.jpg,train,Mixed Breed,,0.5467327103086563,1,Medio,OOF desarrollo
cd89328a8,data/raw_petfinder/train_images/cd89328a8-1.jpg,train,Labrador Retriever,Mixed Breed,0.7527751972785045,1,Alto,OOF desarrollo
d583d44d2,data/raw_petfinder/train_images/d583d44d2-1.jpg,train,Terrier,,0.5986594633165299,1,Medio,OOF desarrollo
2566ab3a5,data/raw_petfinder/train_images/2566ab3a5-1.jpg,train,Mixed Breed,,0.7187465140398234,1,Alto,OOF desarrollo
1c59513dd,data/raw_petfinder/train_images/1c59513dd-1.jpg,train,Schnauzer,,0.3072644178131183,0,Bajo,OOF desarrollo
3099254c2,data/raw_petfinder/train_images/3099254c2-1.jpg,train,Mixed Breed,,0.7690574609932306,1,Alto,OOF desarrollo
100aed9a3,data/raw_petfinder/train_images/100aed9a3-1.jpg,train,Mixed Breed,Mixed Breed,0.3355728944453557,0,Bajo,OOF desarrollo
24be8e826,data/raw_petfinder/train_images/24be8e826-1.jpg,valid,Mixed Breed,,0.6627736370536785,1,Alto,OOF desarrollo
8af959627,data/raw_petfinder/train_images/8af959627-1.jpg,train,Dachshund,Beagle,0.4113760371275302,1,Bajo,OOF desarrollo
5bf976dd7,data/raw_petfinder/train_images/5bf976dd7-1.jpg,test,Mixed Breed,Mixed Breed,0.5405061383694476,1,Medio,Test fuera de muestra
cd8e8d7a1,data/raw_petfinder/train_images/cd8e8d7a1-1.jpg,train,Mixed Breed,,0.8309957481947166,1,Alto,OOF desarrollo
ab6c8aca6,data/raw_petfinder/train_images/ab6c8aca6-1.jpg,test,Mixed Breed,,0.5087126730927153,1,Medio,Test fuera de muestra
4c3a2c536,data/raw_petfinder/train_images/4c3a2c536-1.jpg,train,Mixed Breed,,0.6051882210999383,1,Alto,OOF desarrollo
a2cd5b78a,data/raw_petfinder/train_images/a2cd5b78a-1.jpg,train,Mixed Breed,Mixed Breed,0.6890408206690766,1,Alto,OOF desarrollo
9dca0bf20,data/raw_petfinder/train_images/9dca0bf20-1.jpg,test,Mixed Breed,,0.4972316431959159,1,Medio,Test fuera de muestra
a8df693c0,data/raw_petfinder/train_images/a8df693c0-1.jpg,train,Mixed Breed,Mixed Breed,0.3061439236209913,0,Bajo,OOF desarrollo
6fdb43f0b,data/raw_petfinder/train_images/6fdb43f0b-1.jpg,train,Doberman Pinscher,,0.6199005237295171,1,Alto,OOF desarrollo
0ac279a25,data/raw_petfinder/train_images/0ac279a25-1.jpg,train,Mixed Breed,,0.618987077235655,1,Alto,OOF desarrollo
8ef276c3b,data/raw_petfinder/train_images/8ef276c3b-1.jpg,train,Mixed Breed,,0.5381685777447707,1,Medio,OOF desarrollo
21cc6a743,data/raw_petfinder/train_images/21cc6a743-1.jpg,train,Mixed Breed,,0.5306568703834837,1,Medio,OOF desarrollo
0c9133a83,data/raw_petfinder/train_images/0c9133a83-1.jpg,valid,Mixed Breed,Beagle,0.7650740541549517,1,Alto,OOF desarrollo
af005c575,data/raw_petfinder/train_images/af005c575-1.jpg,train,Terrier,,0.5045671974018016,1,Medio,OOF desarrollo
85a0bad4f,data/raw_petfinder/train_images/85a0bad4f-1.jpg,test,Mixed Breed,Golden Retriever,0.3224867023162154,0,Bajo,Test fuera de muestra
8d76a1b7f,data/raw_petfinder/train_images/8d76a1b7f-1.jpg,train,Doberman Pinscher,Mixed Breed,0.5897772541561928,1,Medio,OOF desarrollo
2a9a33d29,data/raw_petfinder/train_images/2a9a33d29-1.jpg,valid,German Shepherd Dog,Mixed Breed,0.5693007917339352,1,Medio,OOF desarrollo
90dc0d83f,data/raw_petfinder/train_images/90dc0d83f-1.jpg,train,Mixed Breed,,0.611238517152534,1,Alto,OOF desarrollo
6d994c50c,data/raw_petfinder/train_images/6d994c50c-1.jpg,train,Mixed Breed,,0.3620679478639947,0,Bajo,OOF desarrollo
c6d7271e8,data/raw_petfinder/train_images/c6d7271e8-1.jpg,valid,Mixed Breed,,0.6221808394941142,1,Alto,OOF desarrollo
99a994cb1,data/raw_petfinder/train_images/99a994cb1-1.jpg,test,Mixed Breed,,0.6568224874185522,1,Alto,Test fuera de muestra
2a06a5244,data/raw_petfinder/train_images/2a06a5244-1.jpg,train,Mixed Breed,Mixed Breed,0.4846154996347605,1,Medio,OOF desarrollo
8773f250c,data/raw_petfinder/train_images/8773f250c-1.jpg,train,Mixed Breed,,0.3874063770322369,0,Bajo,OOF desarrollo
82ea3883e,data/raw_petfinder/train_images/82ea3883e-1.jpg,train,Spitz,Mixed Breed,0.6762685915765398,1,Alto,OOF desarrollo
04a5f717a,data/raw_petfinder/train_images/04a5f717a-1.jpg,valid,Mixed Breed,Rottweiler,0.3510187548155166,0,Bajo,OOF desarrollo
884b9a6ec,data/raw_petfinder/train_images/884b9a6ec-1.jpg,valid,Mixed Breed,,0.4406814832810565,1,Bajo,OOF desarrollo
115a4b208,data/raw_petfinder/train_images/115a4b208-1.jpg,train,Mixed Breed,,0.4669908698092943,1,Medio,OOF desarrollo
7e8bab7a5,data/raw_petfinder/train_images/7e8bab7a5-1.jpg,train,Mixed Breed,,0.5104229885023599,1,Medio,OOF desarrollo
302eb3771,data/raw_petfinder/train_images/302eb3771-1.jpg,train,Terrier,Maltese,0.5867788266988853,1,Medio,OOF desarrollo
0bcae32b7,data/raw_petfinder/train_images/0bcae32b7-1.jpg,test,Mixed Breed,,0.8160499332020597,1,Alto,Test fuera de muestra
07102e682,data/raw_petfinder/train_images/07102e682-1.jpg,valid,Mixed Breed,,0.4041246618199492,1,Bajo,OOF desarrollo
516fcfdf9,data/raw_petfinder/train_images/516fcfdf9-1.jpg,train,Mixed Breed,,0.26596935475613,0,Bajo,OOF desarrollo
0d4b69793,data/raw_petfinder/train_images/0d4b69793-1.jpg,test,Rottweiler,,0.5225155401313468,1,Medio,Test fuera de muestra
a77b63ee1,data/raw_petfinder/train_images/a77b63ee1-1.jpg,train,Mixed Breed,Mixed Breed,0.3894701016209099,0,Bajo,OOF desarrollo
9449dcc18,data/raw_petfinder/train_images/9449dcc18-1.jpg,test,Mixed Breed,,0.7967342322357094,1,Alto,Test fuera de muestra
1eeb50e8f,data/raw_petfinder/train_images/1eeb50e8f-1.jpg,train,Mixed Breed,,0.7648738664174037,1,Alto,OOF desarrollo
80cedf6b9,data/raw_petfinder/train_images/80cedf6b9-1.jpg,train,Mixed Breed,,0.7415419008054689,1,Alto,OOF desarrollo
be376ea01,data/raw_petfinder/train_images/be376ea01-1.jpg,test,Labrador Retriever,Mixed Breed,0.5145771425391971,1,Medio,Test fuera de muestra
fc43d7ddb,data/raw_petfinder/train_images/fc43d7ddb-1.jpg,test,Jack Russell Terrier,,0.8106275933545779,1,Alto,Test fuera de muestra
05312ba72,data/raw_petfinder/train_images/05312ba72-1.jpg,train,Mixed Breed,Mixed Breed,0.5364534450166771,1,Medio,OOF desarrollo
48c838ef7,data/raw_petfinder/train_images/48c838ef7-1.jpg,train,Mixed Breed,,0.3903318944040351,1,Bajo,OOF desarrollo
411bba4e8,data/raw_petfinder/train_images/411bba4e8-1.jpg,train,Mixed Breed,,0.712909953811681,1,Alto,OOF desarrollo
bdb5b7ecb,data/raw_petfinder/train_images/bdb5b7ecb-1.jpg,valid,Mixed Breed,Mixed Breed,0.560377446317434,1,Medio,OOF desarrollo
e7fae9937,data/raw_petfinder/train_images/e7fae9937-1.jpg,valid,Mixed Breed,,0.4371415219382053,1,Bajo,OOF desarrollo
f8fb0aa55,data/raw_petfinder/train_images/f8fb0aa55-1.jpg,train,Mixed Breed,German Shepherd Dog,0.475015709638815,1,Medio,OOF desarrollo
bc6d86a40,data/raw_petfinder/train_images/bc6d86a40-1.jpg,train,Mixed Breed,,0.6056713006309695,1,Alto,OOF desarrollo
672e9e752,data/raw_petfinder/train_images/672e9e752-1.jpg,train,Mixed Breed,Mixed Breed,0.6758586046699597,1,Alto,OOF desarrollo
e6ff21b7e,data/raw_petfinder/train_images/e6ff21b7e-1.jpg,train,German Shepherd Dog,Mixed Breed,0.4919844104361887,1,Medio,OOF desarrollo
548351895,data/raw_petfinder/train_images/548351895-1.jpg,train,Mixed Breed,,0.4152327728530766,1,Bajo,OOF desarrollo
fcae5bea5,data/raw_petfinder/train_images/fcae5bea5-1.jpg,train,Mixed Breed,,0.8573983854088414,1,Alto,OOF desarrollo
72d68bbd0,data/raw_petfinder/train_images/72d68bbd0-1.jpg,train,Mixed Breed,Mixed Breed,0.455253097882904,1,Bajo,OOF desarrollo
c74d9c9f3,data/raw_petfinder/train_images/c74d9c9f3-1.jpg,train,Mixed Breed,,0.3789165738243713,0,Bajo,OOF desarrollo
a486e2ab6,data/raw_petfinder/train_images/a486e2ab6-1.jpg,train,Mixed Breed,,0.5079081501927027,1,Medio,OOF desarrollo
f304e7fb3,data/raw_petfinder/train_images/f304e7fb3-1.jpg,valid,Mixed Breed,German Shepherd Dog,0.4863270661916322,1,Medio,OOF desarrollo
1f25222ce,data/raw_petfinder/train_images/1f25222ce-1.jpg,train,Mixed Breed,,0.7817834492459483,1,Alto,OOF desarrollo
9aa9d63f8,data/raw_petfinder/train_images/9aa9d63f8-1.jpg,train,Mixed Breed,,0.5983638425684658,1,Medio,OOF desarrollo
37a8dcdce,data/raw_petfinder/train_images/37a8dcdce-1.jpg,train,Labrador Retriever,Mixed Breed,0.7459555679335305,1,Alto,OOF desarrollo
b93203aa7,data/raw_petfinder/train_images/b93203aa7-1.jpg,train,Mixed Breed,Mixed Breed,0.3385999199459004,0,Bajo,OOF desarrollo
493d9cc81,data/raw_petfinder/train_images/493d9cc81-1.jpg,train,Mixed Breed,,0.695142173990251,1,Alto,OOF desarrollo
2fa5bde3c,data/raw_petfinder/train_images/2fa5bde3c-1.jpg,test,Cocker Spaniel,Mixed Breed,0.318440194678787,0,Bajo,Test fuera de muestra
8f32c880e,data/raw_petfinder/train_images/8f32c880e-1.jpg,train,Mixed Breed,,0.542443259806112,1,Medio,OOF desarrollo
ff2224b9d,data/raw_petfinder/train_images/ff2224b9d-1.jpg,train,French Bulldog,,0.6747764328217027,1,Alto,OOF desarrollo
473caf456,data/raw_petfinder/train_images/473caf456-1.jpg,train,Mixed Breed,,0.4091910286519465,1,Bajo,OOF desarrollo
63c794465,data/raw_petfinder/train_images/63c794465-1.jpg,train,Mixed Breed,,0.7073169155313358,1,Alto,OOF desarrollo
b857d5ac6,data/raw_petfinder/train_images/b857d5ac6-1.jpg,valid,Mixed Breed,,0.6152000301661984,1,Alto,OOF desarrollo
