PetID,n_metadata_images,n_label_annotations_mean,label_score_mean,pct_images_with_dog_label,pct_images_with_person_label,brightness_mean,brightness_median,dominant_color_score_mean,dominant_color_pixel_fraction_mean
68a4cd579,4,10.0,0.7839200765,1.0,0.0,159.47775000000001,193.8025,0.3582715575,0.12695835125
68a603bc3,3,8.0,0.7783862033333332,1.0,0.0,119.17966666666666,147.73399999999998,0.3797380066666667,0.11548948199999999
68ac3848d,5,8.2,0.7658754593650794,1.0,0.0,91.0702,82.17399999999999,0.192015515,0.16732032759999999
68b7c23f3,1,8.0,0.72565462375,1.0,0.0,27.467,27.467,0.41647953,0.09495317
68cdd6d6b,3,7.333333333333333,0.7758574831481481,1.0,0.0,77.03233333333333,21.608,0.1872517933333333,0.13116257266666667
68d430cbd,4,9.75,0.7331904815833333,1.0,0.0,110.51075,117.33,0.33729098,0.06390912125
68d7d01d0,1,10.0,0.8455311230000001,1.0,0.0,15.320999999999998,15.320999999999998,0.3192345,0.15304084
68e46ed0e,5,9.8,0.7866451141777778,1.0,0.0,111.8616,85.917,0.257973154,0.1057147692
68e6d1bd7,3,10.0,0.811016343,1.0,0.0,194.30166666666665,194.018,0.29346174333333336,0.10578036166666667
68f3cfdcb,4,8.25,0.7331822165267857,1.0,0.0,132.4805,128.79,0.195974875,0.079572063
6914ade58,5,9.4,0.7641513900571428,1.0,0.0,93.099,87.392,0.245731796,0.0971643408
69275e62d,1,10.0,0.796643939,1.0,0.0,150.798,150.798,0.21082258,0.03269164
692bde33a,1,10.0,0.866570204,1.0,0.0,16.113999999999997,16.113999999999997,0.65134895,0.45795903
694653d6a,3,10.0,0.8128481953333333,1.0,0.0,194.98733333333334,194.90800000000002,0.33547456333333336,0.09076193666666667
694a730b4,12,8.833333333333334,0.7401470953809524,1.0,0.0,109.57999999999998,119.279,0.17644637041666666,0.07074912666666666
694caa813,1,10.0,0.7818638630000001,1.0,0.0,106.471,106.471,0.0941296,0.024672033
694cc5569,12,9.583333333333334,0.7743767357619048,1.0,0.0,58.40358333333333,36.184999999999995,0.2812456775,0.16506968040833334
695925a2a,2,9.5,0.7723290211111111,1.0,0.0,60.0025,60.0025,0.31772734,0.182329835
6968f86dd,1,10.0,0.822635862,1.0,0.0,21.028000000000002,21.028000000000002,0.5044613,0.18860385
6975353f1,1,10.0,0.795954074,1.0,0.0,197.515,197.515,0.20105878,0.03156717
6984b9727,2,7.5,0.7108038099107143,1.0,0.0,132.4315,132.4315,0.14255677,0.09082554000000001
699365a99,1,10.0,0.783352151,1.0,0.0,53.815,53.815,0.5719502,0.21704821
69a1b02f6,5,10.0,0.7861955201999999,1.0,0.0,46.1144,25.316,0.387827828,0.17081165280000002
69a1bfaa9,1,10.0,0.750381155,1.0,0.0,23.061,23.061,0.57170534,0.42568505
69a1c3147,6,10.0,0.8065586151666667,1.0,0.0,58.43733333333333,22.106499999999997,0.21178813266666666,0.24262506583333332
69b2e9f3f,2,10.0,0.7536677965,1.0,0.0,66.8145,66.8145,0.157931613,0.0430541095
69b79d62d,3,9.666666666666666,0.8086861661851851,1.0,0.0,43.053999999999995,26.94,0.3342401,0.081947649
69ba8d92e,1,6.0,0.7303517333333334,1.0,0.0,154.71,154.71,0.23934464,0.031966753
69c1801cb,26,8.807692307692308,0.756395975675519,0.9615384615384616,0.0,115.40342307692306,119.21449999999999,0.20363481546153844,0.072464346
69c8c9463,2,7.5,0.7243728441964286,1.0,0.0,51.814499999999995,51.814499999999995,0.368688105,0.109044397
69d413ff2,15,9.666666666666666,0.7819260619648147,1.0,0.0,54.507733333333334,26.566,0.312635456,0.22237312306666668
69daafdd4,3,10.0,0.813244765,1.0,0.0,76.96466666666667,78.512,0.3409573166666666,0.020247061
69df3f618,2,10.0,0.7547295515000001,1.0,0.0,190.4645,190.4645,0.7009449750000001,0.195852535
69e10dd04,2,10.0,0.7770416310000001,1.0,0.0,99.676,99.676,0.27835288999999996,0.15413631
69f986aaf,2,10.0,0.7543172565,1.0,0.0,64.04299999999999,64.04299999999999,0.52127532,0.27725427999999996
69f9ebfbc,5,8.4,0.7764804365,0.8,0.0,147.99200000000002,155.09099999999998,0.286871018,0.180373793
6a00de73d,5,10.0,0.7734490858,1.0,0.0,146.8304,150.47299999999998,0.329961328,0.13026000799999998
6a34d34ab,2,10.0,0.7327945044999999,1.0,0.0,173.81349999999998,173.81349999999998,0.245452795,0.131305082
6a393b32a,2,8.0,0.798113183095238,1.0,0.0,51.769999999999996,51.769999999999996,0.309087255,0.12787245
6a4a4b403,2,10.0,0.7665567115,1.0,0.0,126.8175,126.8175,0.20355406,0.046600452
6a546bfb7,1,9.0,0.7908770033333332,1.0,0.0,112.867,112.867,0.34296575,0.03652968
6a54a03db,9,9.555555555555555,0.7928463752067901,1.0,0.0,105.938,79.271,0.27067660511111113,0.05594166288888888
6a5c652b5,1,9.0,0.74295765,1.0,0.0,50.68,50.68,0.36502966,0.15408304
6a6756c71,5,9.4,0.7612582293388889,1.0,0.0,82.8914,74.474,0.270034422,0.07811855096
6a7027972,2,10.0,0.7977011935,1.0,0.0,239.3345,239.3345,0.436657705,0.39511269
6a7310588,3,10.0,0.7465890496666666,1.0,0.0,148.80599999999998,117.98299999999999,0.2693570766666667,0.08161167266666666
6a763a055,2,9.5,0.7672670283333334,1.0,0.0,93.997,93.997,0.23024209499999998,0.047866803
6a864757b,10,10.0,0.7728492396,1.0,0.0,162.1034,158.26299999999998,0.21486867599999998,0.06823303829999999
6a8d98847,3,8.333333333333334,0.8323943639404762,1.0,0.0,207.34599999999998,230.78999999999996,0.18411194666666666,0.068355577
6a8f9aa52,24,9.708333333333334,0.8165485215740741,1.0,0.0,122.64654166666666,102.839,0.28448496208333335,0.1277431490833333
6a9d18d89,5,9.6,0.79899641075,1.0,0.0,38.9424,49.772,0.366714474,0.120760321
6a9f15d94,4,8.75,0.8275668085000001,1.0,0.0,138.46625,118.27799999999999,0.33976489249999997,0.13189268175
6aa6cfaaa,6,9.333333333333334,0.7616388905416667,1.0,0.0,108.6545,98.2995,0.24652910333333336,0.11747023000000001
6ab0ddda3,10,8.9,0.7995641504396825,1.0,0.0,109.42939999999999,119.08,0.317545539,0.07907306189999999
6ab29b3d4,2,10.0,0.7889578664999999,1.0,0.0,67.9825,67.9825,0.21154478000000002,0.1464372925
6ac7e0c51,2,10.0,0.7797156359999999,1.0,0.0,154.954,154.954,0.375095935,0.035468781500000005
6ad1d75b2,4,9.0,0.7773906309999999,1.0,0.0,141.00650000000002,142.314,0.12981745,0.04884235225
6ad5153bb,3,10.0,0.7892138839999999,1.0,0.0,96.11833333333334,83.471,0.50334736,0.10052231900000001
6ad5aa95c,1,10.0,0.7588782980000001,1.0,0.0,156.386,156.386,0.10120666,0.058978662
6ada9811e,1,10.0,0.792776718,1.0,0.0,83.749,83.749,0.191837,0.064882696
6adc3bf2f,1,10.0,0.85743987,1.0,0.0,189.79999999999998,189.79999999999998,0.21870178,0.1554425
6ae5689d3,2,10.0,0.7567771544999999,1.0,0.0,130.35399999999998,130.35399999999998,0.219918185,0.28310354
6aee1d8da,2,10.0,0.8589325895000001,1.0,0.0,66.219,66.219,0.31824124,0.0671609435
6af981c61,5,10.0,0.8038172502,1.0,0.0,96.0998,119.17,0.22892420200000002,0.0712858632
6afc6acee,4,9.0,0.7603221460833334,1.0,0.0,111.27949999999998,120.74449999999999,0.175235915,0.10859355500000001
6b0103c04,7,8.285714285714286,0.7838612616428572,1.0,0.0,140.80599999999998,119.668,0.2206837257142857,0.11031808557142857
6b0da38ae,4,9.75,0.7924563349166667,1.0,0.0,80.9305,72.535,0.21214120250000001,0.10587929324999999
6b10d4880,2,10.0,0.8634909740000001,1.0,0.0,118.25649999999999,118.25649999999999,0.23139368,0.12313562
6b240dd0b,7,9.571428571428571,0.7760703935952381,1.0,0.0,141.71471428571428,158.564,0.24346052999999998,0.04649174914285714
6b24d9186,3,10.0,0.7923299303333332,1.0,0.0,118.41066666666666,123.58099999999999,0.18114502666666668,0.04844490766666667
6b29b45d9,1,9.0,0.7795121122222222,1.0,0.0,50.832,50.832,0.16624966,0.0374854
6b2fc7a10,4,7.0,0.7652839463095238,1.0,0.0,59.372249999999994,51.629999999999995,0.148264484,0.09742455725
6b42c0d29,2,9.0,0.8259921588750001,1.0,0.0,120.14149999999998,120.14149999999998,0.17787698000000002,0.035962599
6b446b436,8,9.375,0.7537147413680556,1.0,0.0,69.713625,67.5345,0.2608562425,0.07542339725
6b574c312,5,8.8,0.7603389509999999,1.0,0.0,127.4538,157.751,0.313203038,0.201300728
6b5c799b5,1,10.0,0.765605788,1.0,0.0,82.689,82.689,0.49176702,0.11444972
6b5f208fc,11,10.0,0.7854073564545455,1.0,0.0,192.60581818181817,194.987,0.27901012454545454,0.06180430763636364
6b685abae,5,10.0,0.717879812,1.0,0.0,43.9914,26.787,0.313283152,0.23919579200000002
6b6d2c65f,1,8.0,0.77691428,1.0,0.0,119.841,119.841,0.4397004,0.14816204
6b7be833c,5,9.6,0.79264461745,1.0,0.0,130.46599999999998,157.248,0.332512614,0.18807640139999998
6b7f2c603,3,7.666666666666667,0.7824013839285714,1.0,0.0,105.26499999999999,108.969,0.24692361666666665,0.063417734
6b91edb8b,4,9.75,0.7480319719999999,1.0,0.0,143.67425,148.393,0.3540783025,0.19158075775
6ba094bf4,1,7.0,0.8004765328571428,1.0,0.0,155.355,155.355,0.13361427,0.13343109
6bacb98ab,3,10.0,0.7841563436666666,1.0,0.0,146.25199999999998,187.73499999999999,0.13587193333333333,0.11582332666666667
6bb85e53d,4,9.25,0.7814876205625,1.0,0.0,135.405,133.22199999999998,0.21066020749999997,0.06333958825
6bbcc7ea5,4,9.75,0.7619783062777777,1.0,0.0,146.96725,149.339,0.1270996385,0.0534358845
6bc347d2d,3,9.333333333333334,0.7651134111666668,1.0,0.0,43.14533333333333,25.028,0.38962762,0.29225606666666665
6be0a8fcd,5,9.2,0.7628234549555556,1.0,0.0,98.0368,86.31899999999999,0.31550165,0.091280222
6bed4e9d5,6,10.0,0.7533563066666668,1.0,0.0,111.69850000000001,102.9065,0.277835995,0.13890104666666667
6bf08dced,8,9.125,0.7824702246150794,1.0,0.0,123.492375,150.5795,0.32912255875,0.169723375
6bf6880bd,1,10.0,0.6957260160000001,1.0,0.0,21.266999999999996,21.266999999999996,0.25020245,0.11546118
6bf7eec1e,6,10.0,0.7704842579999999,1.0,0.0,188.79549999999998,198.073,0.2932819566666667,0.034021274166666664
6c06b0725,1,8.0,0.7461126575,1.0,0.0,193.778,193.778,0.27476448,0.23672481
6c121d784,1,10.0,0.779905272,1.0,0.0,82.40599999999999,82.40599999999999,0.29146257,0.109488524
6c17339fe,3,9.0,0.7795466921666666,1.0,0.0,76.11999999999999,51.805,0.30708560333333335,0.25040466333333333
6c196faec,10,9.0,0.7525380792722223,1.0,0.0,76.0217,52.39,0.23514832600000002,0.0898629909
6c2fa49e8,1,10.0,0.75412232,1.0,0.0,189.349,189.349,0.10673659,0.008391273
6c3222742,7,9.428571428571429,0.7227873468730158,1.0,0.0,153.21614285714284,163.03099999999998,0.21878219928571427,0.09484481878571428
6c324e80a,7,9.857142857142858,0.7253388862380952,1.0,0.0,139.5197142857143,156.717,0.30178636857142854,0.1411228397142857
6c3a05812,1,10.0,0.8327947840000001,1.0,0.0,21.228,21.228,0.82116824,0.18600416
6c3b8c99c,15,8.533333333333333,0.7434613377891534,1.0,0.0,133.99386666666666,123.512,0.19613430599999998,0.06878304726666666
6c3d7237b,2,7.5,0.7601674213392857,1.0,0.0,154.9925,154.9925,0.32251576000000004,0.15452338
6c44c99ef,3,9.0,0.7442630734285713,1.0,0.0,62.977,48.001,0.22356293333333332,0.05777021566666667
6c4520bd5,2,10.0,0.7527419450000001,1.0,0.0,80.84,80.84,0.302412365,0.0438861065
6c4af5f08,2,10.0,0.8276001275,1.0,0.0,172.4305,172.4305,0.37407359,0.1568971
6c4d7b09f,1,10.0,0.850802294,1.0,0.0,196.523,196.523,0.3354686,0.041710023
6c5079e85,3,7.666666666666667,0.8070228168888889,1.0,0.0,63.86600000000001,52.605,0.19803665,0.06856284133333333
6c551fd9b,1,10.0,0.7214508559999999,1.0,0.0,19.843,19.843,0.23636703,0.15717407
6c55e596d,1,10.0,0.815641515,1.0,0.0,197.16299999999998,197.16299999999998,0.2068506,0.021938952
6c594bfb0,1,10.0,0.861122351,1.0,0.0,53.601,53.601,0.18937181,0.05235213
6c5a7a1ef,13,8.923076923076923,0.7700618076092797,1.0,0.0,35.396,19.608999999999998,0.28574599153846153,0.15895156992307694
6c5f1f0a3,10,8.1,0.7706431317555555,1.0,0.0,149.45409999999998,158.71699999999998,0.28765955,0.1945839435
6c5fb38d4,6,7.5,0.7787456143670636,1.0,0.0,147.02516666666668,154.176,0.16425751333333333,0.10624060416666666
6c61c33ee,4,9.75,0.7105280296944445,1.0,0.0,201.49849999999998,194.9735,0.317222555,0.112187828
6c62c854f,1,10.0,0.7419282620000001,1.0,0.0,118.521,118.521,0.17803119,0.033662524
6c64dd197,2,10.0,0.811879491,1.0,0.0,137.456,137.456,0.20732388499999999,0.0728524835
6c692e208,8,8.875,0.7809111377638889,1.0,0.0,116.489375,118.71199999999999,0.24065901125,0.147795266875
6c71db5b5,4,10.0,0.8196195825,1.0,0.0,37.51675,37.571,0.1894781975,0.09468296125
6c75b9082,4,10.0,0.7693828355000001,1.0,0.0,128.1935,150.09699999999998,0.15728994,0.039828066499999995
6c7db281b,2,10.0,0.7654913255,1.0,0.0,135.21499999999997,135.21499999999997,0.22822,0.077783559
6c803e00e,3,9.333333333333334,0.76186815825,1.0,0.0,102.52233333333334,82.956,0.2601707733333333,0.06856284
6c8487ccb,3,6.666666666666667,0.8574550944642857,1.0,0.0,116.40899999999999,162.363,0.28915971,0.2181031
6c9696bc5,3,8.666666666666666,0.76056402825,1.0,0.0,110.71500000000002,121.087,0.29406802666666665,0.11665732699999999
6c9e1c82f,15,9.8,0.7756806054074074,1.0,0.0,55.59826666666666,49.956999999999994,0.29798982333333335,0.20020425020000002
6ca8be82b,4,8.75,0.7629342958928571,1.0,0.0,95.66575,104.957,0.17977334,0.044441554
6ca8ebdbd,2,9.5,0.8076502762777777,1.0,0.0,138.10399999999998,138.10399999999998,0.19681052999999998,0.06980576
6caab3194,4,9.0,0.7566567056785714,1.0,0.0,195.4015,194.81599999999997,0.23366502,0.0308706215
6cafa50dd,2,10.0,0.7672552349999999,1.0,0.0,194.5255,194.5255,0.248251035,0.073491156
6cb5381cb,2,9.0,0.7059529716666666,1.0,0.0,17.4305,17.4305,0.19606798,0.1088356835
6cb63297c,6,9.0,0.7651382445,1.0,0.0,59.68816666666666,18.665999999999997,0.4246469566666667,0.2321957125
6cbbe5cd9,5,9.0,0.7736683573111112,1.0,0.0,127.9134,120.777,0.252450904,0.06422120719999999
6cc070892,6,8.666666666666666,0.7602767670833334,0.8333333333333334,0.0,97.1475,99.583,0.25566941,0.17988169750000002
6cd340cfd,2,10.0,0.786330763,1.0,0.0,160.001,160.001,0.222414815,0.067724593
6ce342cfe,9,10.0,0.7766791932222222,1.0,0.0,124.25244444444444,123.169,0.31232023555555555,0.106462432
6ce40c2bf,5,9.8,0.7489804030666667,1.0,0.0,59.101800000000004,80.338,0.23286390199999998,0.1627991694
6cf058ab3,3,10.0,0.7418737656666666,1.0,0.0,48.943999999999996,42.435,0.29106597333333334,0.13056422333333334
6cfbd44df,1,10.0,0.787289236,1.0,0.0,51.141999999999996,51.141999999999996,0.5147001,0.33488372
6cfd5f1b5,4,8.75,0.7659557499523809,1.0,0.0,85.77625,83.838,0.16967076250000002,0.07992766874999999
6d1596957,1,9.0,0.7891088666666666,1.0,0.0,124.72399999999999,124.72399999999999,0.3274702,0.28226206
6d18707ee,10,9.6,0.7454043475000001,1.0,0.0,155.6954,155.8195,0.28474717699999996,0.147382365
6d18cc71d,16,9.5625,0.7590012037113095,1.0,0.0,148.3170625,154.94349999999997,0.3192388325,0.1229991974375
6d1d7bcd8,5,10.0,0.7579271054,1.0,0.0,192.82059999999998,193.25199999999998,0.435196602,0.21869580000000002
6d3930bb1,1,10.0,0.776880545,1.0,0.0,148.005,148.005,0.26825434,0.023680577
6d43edbe9,20,8.1,0.7626864253904763,1.0,0.0,67.1174,48.0685,0.2814946425,0.1408775611
6d4bdde4c,5,9.2,0.7858449533166667,1.0,0.0,115.05239999999999,109.83,0.211452828,0.1111397212
6d55edd17,5,9.6,0.8326368499777779,1.0,0.0,69.8314,51.175,0.20335894799999998,0.1112207668
6d59be88d,8,10.0,0.805045840875,1.0,0.0,116.196375,119.8715,0.2702559725,0.049021349375
6d5afdb0f,5,8.2,0.7502056586436507,1.0,0.0,32.614599999999996,22.768,0.17781750000000002,0.114789878
6d6390b1f,2,8.5,0.7827975279861111,1.0,0.0,129.88899999999998,129.88899999999998,0.18087671,0.069957247
6d67ee4d1,16,7.625,0.7888351137358631,1.0,0.0,119.1033125,118.99699999999999,0.20635762562499999,0.058662970437499996
6d6bb4a66,3,10.0,0.7549250666666668,1.0,0.0,90.26566666666668,87.536,0.12135006666666666,0.0198288824
6d98621a6,2,10.0,0.80095754,1.0,0.0,193.10699999999997,193.10699999999997,0.265576815,0.204864725
6d994c50c,4,9.75,0.7743420372222223,1.0,0.0,31.347749999999998,26.228499999999997,0.2662455375,0.15851543899999998
6d9b202c9,10,7.2,0.7626565490119048,1.0,0.0,129.2508,120.185,0.2603306514,0.1701699614
6da091c79,3,10.0,0.850188459,1.0,0.0,16.31233333333333,18.237,0.29907879,0.086310554
6da53f587,11,9.181818181818182,0.7409077462601009,0.9090909090909091,0.0,141.6680909090909,191.48000000000002,0.2883622672727273,0.08493894781818181
6da65afb8,15,8.533333333333333,0.735557654225926,0.8666666666666667,0.0,87.3352,85.797,0.1797317422,0.07179156293333334
6dac572be,4,10.0,0.86876427025,1.0,0.0,138.5645,137.925,0.156840396,0.0748228815
6dac8ec35,1,10.0,0.7579980669999999,1.0,0.0,192.945,192.945,0.2612145,0.05471731
6db8c5110,1,7.0,0.7981762542857143,1.0,0.0,235.38699999999997,235.38699999999997,0.41459522,0.08610664
6dbed5324,1,10.0,0.76850996,1.0,0.0,51.935,51.935,0.3109785,0.030697191
6dc2f0739,4,10.0,0.7338682875,1.0,0.0,166.98675,173.47899999999998,0.4322978025,0.1525483385
6dc40f9b5,3,9.0,0.7607378339047619,1.0,0.0,199.05533333333332,198.49599999999998,0.55307402,0.2592789233333333
6dd12152a,3,9.0,0.7716894960370371,1.0,0.0,133.952,122.06700000000001,0.26265548,0.11142906666666667
6df28d790,5,9.8,0.7789146242222222,1.0,0.0,78.256,84.63499999999999,0.313137392,0.09658755
6e09bfe1f,3,8.666666666666666,0.7797943090000001,1.0,0.0,170.57399999999998,162.548,0.17354446666666667,0.051277605000000004
6e14e0fa4,3,7.666666666666667,0.8347981503703704,1.0,0.0,107.45566666666666,116.181,0.13751626,0.040744356833333335
6e21edd32,5,7.4,0.7769138626468254,1.0,0.0,130.19699999999997,118.71099999999998,0.239327384,0.0596860926
6e31c7d5c,2,10.0,0.7303998235,1.0,0.0,99.88399999999999,99.88399999999999,0.23256833999999998,0.0698057565
6e3631a29,2,10.0,0.8613426955000001,1.0,0.0,177.0435,177.0435,0.21248583,0.085296047
6e441b406,3,6.666666666666667,0.7622756834920635,1.0,0.0,181.73233333333334,230.299,0.2742602733333333,0.06930452533333332
6e50b52c9,2,8.5,0.7600743922916666,1.0,0.0,138.969,138.969,0.1143197605,0.15026017
6e5f03ddf,2,8.0,0.7399361042857143,1.0,0.0,107.44699999999997,107.44699999999997,0.16490537,0.10202935699999999
6e61a7b46,4,8.5,0.7834808450218254,1.0,0.0,194.6365,193.58350000000002,0.3675200825,0.15517861500000002
6e642352c,1,10.0,0.804390708,1.0,0.0,83.904,83.904,0.1642017,0.10806712
6e643eba1,5,9.6,0.7503810227000001,1.0,0.0,165.5482,158.55599999999998,0.230206052,0.0454387792
6e9e0ce30,2,8.0,0.802464026,1.0,0.0,117.0035,117.0035,0.246876705,0.12129241835
6ea2ddaf2,2,10.0,0.784414688,1.0,0.0,85.733,85.733,0.251420235,0.062230835
6ea58b8ac,4,8.0,0.8261367589999999,1.0,0.0,50.837999999999994,50.837999999999994,0.274945835,0.08584689000000001
6ea65996b,2,10.0,0.728751881,1.0,0.0,157.4535,157.4535,0.26715164999999996,0.064602848
6ebcc7756,6,9.333333333333334,0.7505480623333334,1.0,0.0,113.079,116.8155,0.13152697166666666,0.04477896883333333
6ec9364a7,2,10.0,0.696352045,1.0,0.0,132.49849999999998,132.49849999999998,0.3559409,0.16332401
6ed73fc84,1,10.0,0.741165393,1.0,0.0,114.63999999999999,114.63999999999999,0.17456841,0.015668202
6edcc1f1b,3,9.0,0.7662527533518518,1.0,0.0,60.615,48.80500000000001,0.21368869333333332,0.112614175
6ee8964b0,2,7.5,0.8272618486607142,1.0,0.0,173.821,173.821,0.193167335,0.161160255
6eef41768,2,8.5,0.7478873723571429,1.0,0.0,79.193,79.193,0.16982275,0.0856564675
6ef02d7e9,5,9.4,0.7973683729714286,1.0,0.0,58.7448,53.538000000000004,0.28508142799999997,0.0841725352
6f07e7abf,2,9.5,0.7610242522777778,1.0,0.0,157.31650000000002,157.31650000000002,0.260702835,0.071374315
6f08e9c5f,7,8.285714285714286,0.761377727866213,1.0,0.0,156.16514285714285,152.804,0.1843504942857143,0.11167682414285715
6f0cb510a,3,9.666666666666666,0.7599687506296297,1.0,0.0,181.56166666666664,153.97899999999998,0.24993429666666667,0.140638909
6f0d943dc,1,10.0,0.7912124800000001,1.0,0.0,24.238999999999997,24.238999999999997,0.3413731,0.1733871
6f14bc8cd,2,8.5,0.7686718291666667,0.5,0.0,115.58849999999998,115.58849999999998,0.115550348,0.0308604425
6f1580039,4,7.75,0.7951666667777778,1.0,0.0,73.1485,63.3375,0.159420411,0.18385759824999998
6f18704f7,5,9.2,0.7668976049833334,1.0,0.0,186.52219999999997,192.059,0.2812233468,0.06597075399999999
6f1e6e8ed,4,9.5,0.7821339354375001,1.0,0.0,157.28175,157.9775,0.234084715,0.061084062999999994
6f28d2ab3,3,10.0,0.7826494390000001,1.0,0.0,170.26333333333335,148.664,0.4595733166666667,0.20797201133333332
6f2b619bb,4,8.5,0.7745698290625,1.0,0.0,73.24374999999999,65.46499999999999,0.3030269075,0.0720239975
6f3e4618d,7,9.857142857142858,0.7564542343809524,1.0,0.0,66.8442857142857,55.663,0.41274141428571426,0.18932314857142857
6f3e5cbd8,3,9.666666666666666,0.783355182148148,1.0,0.0,113.49900000000001,120.94,0.30360163333333334,0.152075292
6f3f2899c,1,10.0,0.716275935,1.0,0.0,80.775,80.775,0.10167884,0.019020218
6f43738b5,3,10.0,0.7347857769999999,1.0,0.0,136.49733333333333,87.958,0.22199351999999997,0.10599643066666666
6f46311db,9,9.222222222222221,0.7515863414104937,1.0,0.0,128.55555555555554,120.86299999999999,0.2680817777777778,0.1304495821111111
6f512ee65,3,9.0,0.7755760961428572,1.0,0.0,98.50333333333333,120.92999999999999,0.21113139,0.11243863266666666
6f5eab89b,1,8.0,0.75383116375,1.0,0.0,22.256,22.256,0.22804682,0.2418285
6f665c704,26,9.26923076923077,0.7593786223893468,0.8846153846153846,0.0,140.1481923076923,155.551,0.26441892576923076,0.14725447217692308
6f72c46b5,2,9.0,0.7539319895,1.0,0.0,107.66900000000001,107.66900000000001,0.146776555,0.172389865
